        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.43063000e+00,        +2.219204677318e-10,        +2.029197675538e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.945238045273e-13,        +4.030830565878e-03,        +3.202142561931e-12,        +1.578033821216e-02,        +8.945238045273e-13,        +4.030830565878e-03,        +3.202142561931e-12,        +1.578033821216e-02,        +5.044455876535e-13,        +2.273091764853e-03,        +1.962526800593e-12,        +9.671442187479e-03,        +2.202309567717e-10,        +9.923868628372e-01,        +1.956191610447e-10,        +9.640222014981e-01,        +2.905415679004e-13,        +1.309214832097e-03,        +2.135937146571e-12,        +1.052601810223e-02
 2.43063500e+00,        +2.219906724497e-10,        +2.029891732371e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.949038228737e-13,        +4.031267678944e-03,        +3.203406491179e-12,        +1.578116921259e-02,        +8.949038228737e-13,        +4.031267678944e-03,        +3.203406491179e-12,        +1.578116921259e-02,        +5.046525655402e-13,        +2.273305269862e-03,        +1.963303848248e-12,        +9.671963370945e-03,        +2.203004653467e-10,        +9.923861345866e-01,        +1.956856728234e-10,        +9.640202465121e-01,        +2.906507146462e-13,        +1.309292464583e-03,        +2.136790074354e-12,        +1.052662090435e-02
 2.43064000e+00,        +2.220609339752e-10,        +2.030586354581e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.952841725057e-13,        +4.031704976102e-03,        +3.204671402162e-12,        +1.578200008550e-02,        +8.952841725057e-13,        +4.031704976102e-03,        +3.204671402162e-12,        +1.578200008550e-02,        +5.048597206410e-13,        +2.273518856303e-03,        +1.964081509052e-12,        +9.672484524584e-03,        +2.203700301279e-10,        +9.923854060369e-01,        +1.957522388553e-10,        +9.640182916312e-01,        +2.907599541491e-13,        +1.309370130730e-03,        +2.137643691603e-12,        +1.052722375870e-02
 2.43064500e+00,        +2.221312523269e-10,        +2.031281542352e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.956648535201e-13,        +4.032142456939e-03,        +3.205937295235e-12,        +1.578283083064e-02,        +8.956648535201e-13,        +4.032142456939e-03,        +3.205937295235e-12,        +1.578283083064e-02,        +5.050670530069e-13,        +2.273732523975e-03,        +1.964859783224e-12,        +9.673005648192e-03,        +2.204396511339e-10,        +9.923846771887e-01,        +1.958188591582e-10,        +9.640163368562e-01,        +2.908692864299e-13,        +1.309447830429e-03,        +2.138497998560e-12,        +1.052782666495e-02
 2.43065000e+00,        +2.222016275249e-10,        +2.031977295883e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.960458660222e-13,        +4.032580121052e-03,        +3.207204170781e-12,        +1.578366144779e-02,        +8.960458660222e-13,        +4.032580121052e-03,        +3.207204170781e-12,        +1.578366144779e-02,        +5.052745626938e-13,        +2.273946272681e-03,        +1.965638671000e-12,        +9.673526741576e-03,        +2.205093283847e-10,        +9.923839480427e-01,        +1.958855337510e-10,        +9.640143821878e-01,        +2.909787115123e-13,        +1.309525563577e-03,        +2.139352995485e-12,        +1.052842962281e-02
 2.43065500e+00,        +2.222720595878e-10,        +2.032673615357e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.964272101070e-13,        +4.033017968023e-03,        +3.208472029158e-12,        +1.578449193672e-02,        +8.964272101070e-13,        +4.033017968023e-03,        +3.208472029158e-12,        +1.578449193672e-02,        +5.054822497519e-13,        +2.274160102216e-03,        +1.966418172599e-12,        +9.674047804539e-03,        +2.205790618985e-10,        +9.923832185997e-01,        +1.959522626513e-10,        +9.640124276268e-01,        +2.910882294165e-13,        +1.309603330065e-03,        +2.140208682616e-12,        +1.052903263193e-02
 2.43066000e+00,        +2.223425485349e-10,        +2.033370500965e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.968088858719e-13,        +4.033455997430e-03,        +3.209740870746e-12,        +1.578532229725e-02,        +8.968088858719e-13,        +4.033455997430e-03,        +3.209740870746e-12,        +1.578532229725e-02,        +5.056901142328e-13,        +2.274374012374e-03,        +1.967198288250e-12,        +9.674568836897e-03,        +2.206488516946e-10,        +9.923824888604e-01,        +1.960190458773e-10,        +9.640104731739e-01,        +2.911978401637e-13,        +1.309681129782e-03,        +2.141065060201e-12,        +1.052963569199e-02
 2.43066500e+00,        +2.224130943860e-10,        +2.034067952904e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.971908934197e-13,        +4.033894208866e-03,        +3.211010695921e-12,        +1.578615252916e-02,        +8.971908934197e-13,        +4.033894208866e-03,        +3.211010695921e-12,        +1.578615252916e-02,        +5.058981561910e-13,        +2.274588002957e-03,        +1.967979018186e-12,        +9.675089838454e-03,        +2.207186977926e-10,        +9.923817588256e-01,        +1.960858834478e-10,        +9.640085188297e-01,        +2.913075437768e-13,        +1.309758962623e-03,        +2.141922128494e-12,        +1.053023880267e-02
 2.43067000e+00,        +2.224836971607e-10,        +2.034765971366e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.975732328507e-13,        +4.034332601918e-03,        +3.212281505065e-12,        +1.578698263225e-02,        +8.975732328507e-13,        +4.034332601918e-03,        +3.212281505065e-12,        +1.578698263225e-02,        +5.061063756795e-13,        +2.274802073763e-03,        +1.968760362638e-12,        +9.675610809025e-03,        +2.207886002119e-10,        +9.923810284958e-01,        +1.961527753811e-10,        +9.640065645951e-01,        +2.914173402776e-13,        +1.309836828480e-03,        +2.142779887746e-12,        +1.053084196365e-02
 2.43067500e+00,        +2.225543568784e-10,        +2.035464556544e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.979559042609e-13,        +4.034771176156e-03,        +3.213553298565e-12,        +1.578781260638e-02,        +8.979559042609e-13,        +4.034771176156e-03,        +3.213553298565e-12,        +1.578781260638e-02,        +5.063147727497e-13,        +2.275016224582e-03,        +1.969542321838e-12,        +9.676131748433e-03,        +2.208585589717e-10,        +9.923802978720e-01,        +1.962197216958e-10,        +9.640046104706e-01,        +2.915272296868e-13,        +1.309914727242e-03,        +2.143638338203e-12,        +1.053144517458e-02
 2.43068000e+00,        +2.226250735594e-10,        +2.036163708639e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.983389077634e-13,        +4.035209931210e-03,        +3.214826076783e-12,        +1.578864245121e-02,        +8.983389077634e-13,        +4.035209931210e-03,        +3.214826076783e-12,        +1.578864245121e-02,        +5.065233474608e-13,        +2.275230455233e-03,        +1.970324896018e-12,        +9.676652656459e-03,        +2.209285740922e-10,        +9.923795669547e-01,        +1.962867224109e-10,        +9.640026564572e-01,        +2.916372120304e-13,        +1.309992658812e-03,        +2.144497480133e-12,        +1.053204843518e-02
 2.43068500e+00,        +2.226958472237e-10,        +2.036863427848e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.987222434537e-13,        +4.035648866639e-03,        +3.216099840129e-12,        +1.578947216666e-02,        +8.987222434537e-13,        +4.035648866639e-03,        +3.216099840129e-12,        +1.578947216666e-02,        +5.067320998639e-13,        +2.275444765500e-03,        +1.971108085419e-12,        +9.677173532944e-03,        +2.209986455931e-10,        +9.923788357448e-01,        +1.963537775454e-10,        +9.640007025553e-01,        +2.917472873287e-13,        +1.310070623075e-03,        +2.145357313784e-12,        +1.053265174510e-02
 2.43069000e+00,        +2.227666778908e-10,        +2.037563714363e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.991059114352e-13,        +4.036087982046e-03,        +3.217374588967e-12,        +1.579030175246e-02,        +8.991059114352e-13,        +4.036087982046e-03,        +3.217374588967e-12,        +1.579030175246e-02,        +5.069410300136e-13,        +2.275659155191e-03,        +1.971891890266e-12,        +9.677694377683e-03,        +2.210687734937e-10,        +9.923781042428e-01,        +1.964208871177e-10,        +9.639987487658e-01,        +2.918574556047e-13,        +1.310148619929e-03,        +2.146217839409e-12,        +1.053325510402e-02
 2.43069500e+00,        +2.228375655811e-10,        +2.038264568389e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.994899118142e-13,        +4.036527277026e-03,        +3.218650323692e-12,        +1.579113120843e-02,        +8.994899118142e-13,        +4.036527277026e-03,        +3.218650323692e-12,        +1.579113120843e-02,        +5.071501379662e-13,        +2.275873624106e-03,        +1.972676310803e-12,        +9.678215190494e-03,        +2.211389578145e-10,        +9.923773724496e-01,        +1.964880511471e-10,        +9.639967950894e-01,        +2.919677168821e-13,        +1.310226649267e-03,        +2.147079057271e-12,        +1.053385851165e-02
 2.43070000e+00,        +2.229085103157e-10,        +2.038965990131e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.998742447001e-13,        +4.036966751183e-03,        +3.219927044702e-12,        +1.579196053434e-02,        +8.998742447001e-13,        +4.036966751183e-03,        +3.219927044702e-12,        +1.579196053434e-02,        +5.073594237796e-13,        +2.276088172053e-03,        +1.973461347271e-12,        +9.678735971187e-03,        +2.212091985760e-10,        +9.923766403658e-01,        +1.965552696535e-10,        +9.639948415268e-01,        +2.920780711857e-13,        +1.310304710987e-03,        +2.147940967636e-12,        +1.053446196765e-02
 2.43070500e+00,        +2.229795121144e-10,        +2.039667979788e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.002589101935e-13,        +4.037406404099e-03,        +3.221204752389e-12,        +1.579278973004e-02,        +9.002589101935e-13,        +4.037406404099e-03,        +3.221204752389e-12,        +1.579278973004e-02,        +5.075688875074e-13,        +2.276302798828e-03,        +1.974246999909e-12,        +9.679256719586e-03,        +2.212794957982e-10,        +9.923759079921e-01,        +1.966225426557e-10,        +9.639928880787e-01,        +2.921885185375e-13,        +1.310382804980e-03,        +2.148803570760e-12,        +1.053506547170e-02
 2.43071000e+00,        +2.230505709977e-10,        +2.040370537560e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.006439084038e-13,        +4.037846235387e-03,        +3.222483447131e-12,        +1.579361879526e-02,        +9.006439084038e-13,        +4.037846235387e-03,        +3.222483447131e-12,        +1.579361879526e-02,        +5.077785292071e-13,        +2.276517504241e-03,        +1.975033268951e-12,        +9.679777435489e-03,        +2.213498495011e-10,        +9.923751753292e-01,        +1.966898701730e-10,        +9.639909347457e-01,        +2.922990589619e-13,        +1.310460931144e-03,        +2.149666866904e-12,        +1.053566902350e-02
 2.43071500e+00,        +2.231216869861e-10,        +2.041073663653e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.010292394335e-13,        +4.038286244624e-03,        +3.223763129341e-12,        +1.579444772989e-02,        +9.010292394335e-13,        +4.038286244624e-03,        +3.223763129341e-12,        +1.579444772989e-02,        +5.079883489335e-13,        +2.276732288086e-03,        +1.975820154645e-12,        +9.680298118730e-03,        +2.214202597053e-10,        +9.923744423779e-01,        +1.967572522250e-10,        +9.639889815287e-01,        +2.924096924818e-13,        +1.310539089371e-03,        +2.150530856330e-12,        +1.053627262272e-02
 2.43072000e+00,        +2.231928601015e-10,        +2.041777358280e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.014149034014e-13,        +4.038726431444e-03,        +3.225043799412e-12,        +1.579527653362e-02,        +9.014149034014e-13,        +4.038726431444e-03,        +3.225043799412e-12,        +1.579527653362e-02,        +5.081983467492e-13,        +2.276947150183e-03,        +1.976607657237e-12,        +9.680818769104e-03,        +2.214907264322e-10,        +9.923737091388e-01,        +1.968246888320e-10,        +9.639870284282e-01,        +2.925204191245e-13,        +1.310617279565e-03,        +2.151395539319e-12,        +1.053687626907e-02
 2.43072500e+00,        +2.232640903636e-10,        +2.042481621639e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.018009004070e-13,        +4.039166795423e-03,        +3.226325457738e-12,        +1.579610520632e-02,        +9.018009004070e-13,        +4.039166795423e-03,        +3.226325457738e-12,        +1.579610520632e-02,        +5.084085227071e-13,        +2.277162090326e-03,        +1.977395776965e-12,        +9.681339386438e-03,        +2.215612497016e-10,        +9.923729756126e-01,        +1.968921800131e-10,        +9.639850754450e-01,        +2.926312389118e-13,        +1.310695501616e-03,        +2.152260916121e-12,        +1.053747996222e-02
